Count,Pixels,Quality,Faces,Eyes,People,Objects,Open_Eyes,Emotions,Dominent_Emotion,Emotion_Score,Face_Area_Ratio,Mid_Diag_Ratio,Eye_Area_Ratio
352,"[[[ 34  90  47]
  [ 34  90  47]
  [ 35  91  48]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 34  90  47]
  [ 34  90  47]
  [ 35  91  48]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 34  90  47]
  [ 34  90  47]
  [ 35  91  48]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 30  30  30]
  [ 30  30  30]
  [ 30  30  30]
  ...
  [ 18  14  43]
  [ 18  14  43]
  [ 18  14  43]]

 [[ 30  30  30]
  [ 30  30  30]
  [ 30  30  30]
  ...
  [ 18  14  43]
  [ 18  14  43]
  [ 18  14  43]]

 [[ 30  30  30]
  [ 30  30  30]
  [ 30  30  30]
  ...
  [ 18  14  43]
  [ 18  14  43]
  [ 18  14  43]]]",71.36596722943872,4,2,10,1,1,"[{'box': [3900, 959, 589, 797], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [5042, 713, 264, 347], 'emotions': {'angry': 0.7, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.01, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.0}}, {'box': [3119, 1178, 522, 642], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [1035, 1010, 328, 389], 'emotions': {'angry': 0.22, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.13, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.38}}, {'box': [2115, 1083, 415, 506], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.91, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.08}}, {'box': [2653, 1069, 401, 498], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.9, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.09}}, {'box': [1509, 974, 314, 406], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.73, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.15}}, {'box': [1818, 1030, 328, 407], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.9, 'sad': 0.01, 'surprise': 0.01, 'neutral': 0.07}}, {'box': [3322, 173, 163, 223], 'emotions': {'angry': 0.56, 'disgust': 0.01, 'fear': 0.13, 'happy': 0.01, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.05}}, {'box': [4500, 591, 102, 128], 'emotions': {'angry': 0.03, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.39, 'sad': 0.3, 'surprise': 0.01, 'neutral': 0.1}}, {'box': [54, 829, 87, 105], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.78, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.04}}, {'box': [2946, 553, 77, 100], 'emotions': {'angry': 0.21, 'disgust': 0.01, 'fear': 0.16, 'happy': 0.12, 'sad': 0.39, 'surprise': 0.01, 'neutral': 0.1}}, {'box': [4080, 656, 117, 173], 'emotions': {'angry': 0.12, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.04, 'sad': 0.64, 'surprise': 0.0, 'neutral': 0.08}}, {'box': [3907, 484, 57, 77], 'emotions': {'angry': 0.07, 'disgust': 0.0, 'fear': 0.34, 'happy': 0.07, 'sad': 0.4, 'surprise': 0.03, 'neutral': 0.07}}, {'box': [2462, 723, 90, 105], 'emotions': {'angry': 0.07, 'disgust': 0.14, 'fear': 0.15, 'happy': 0.16, 'sad': 0.42, 'surprise': 0.02, 'neutral': 0.05}}, {'box': [327, 1000, 137, 186], 'emotions': {'angry': 0.55, 'disgust': 0.01, 'fear': 0.06, 'happy': 0.06, 'sad': 0.3, 'surprise': 0.01, 'neutral': 0.02}}, {'box': [2392, 841, 142, 173], 'emotions': {'angry': 0.3, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.02, 'sad': 0.43, 'surprise': 0.0, 'neutral': 0.14}}, {'box': [2243, 812, 173, 217], 'emotions': {'angry': 0.09, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.01, 'sad': 0.66, 'surprise': 0.0, 'neutral': 0.09}}, {'box': [4256, 433, 61, 88], 'emotions': {'angry': 0.1, 'disgust': 0.0, 'fear': 0.29, 'happy': 0.19, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.16}}, {'box': [1899, 587, 56, 74], 'emotions': {'angry': 0.13, 'disgust': 0.03, 'fear': 0.02, 'happy': 0.63, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.09}}, {'box': [167, 729, 74, 97], 'emotions': {'angry': 0.4, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.11, 'sad': 0.28, 'surprise': 0.01, 'neutral': 0.14}}, {'box': [1850, 753, 130, 150], 'emotions': {'angry': 0.15, 'disgust': 0.01, 'fear': 0.23, 'happy': 0.25, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.06}}, {'box': [1510, 631, 83, 103], 'emotions': {'angry': 0.13, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.34, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.18}}, {'box': [339, 800, 98, 138], 'emotions': {'angry': 0.09, 'disgust': 0.01, 'fear': 0.11, 'happy': 0.12, 'sad': 0.57, 'surprise': 0.01, 'neutral': 0.08}}, {'box': [1191, 629, 80, 100], 'emotions': {'angry': 0.15, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.31, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.16}}, {'box': [1033, 540, 43, 57], 'emotions': {'angry': 0.18, 'disgust': 0.01, 'fear': 0.13, 'happy': 0.26, 'sad': 0.18, 'surprise': 0.01, 'neutral': 0.23}}]",happy,1.0,0.019574833622685184,0.20592518453052705,0.933352484918127
353,"[[[ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]

 [[ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]

 [[ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]

 ...

 [[10  4  0]
  [10  4  0]
  [10  4  0]
  ...
  [14  8  3]
  [14  8  3]
  [14  8  3]]

 [[10  4  0]
  [10  4  0]
  [10  4  0]
  ...
  [14  8  3]
  [14  8  3]
  [14  8  3]]

 [[10  4  0]
  [10  4  0]
  [10  4  0]
  ...
  [14  8  3]
  [14  8  3]
  [14  8  3]]]",91.97787868870941,1,2,1,0,1,"[{'box': [1585, 626, 1028, 1262], 'emotions': {'angry': 0.07, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.36, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.42}}]",neutral,0.42,0.1186453680880245,0.09559875057933913,0.963573205017301
354,"[[[  9  29  54]
  [  9  29  54]
  [  9  29  54]
  ...
  [  2   3  17]
  [  2   3  17]
  [  2   3  17]]

 [[  9  29  54]
  [  9  29  54]
  [  9  29  54]
  ...
  [  2   3  17]
  [  2   3  17]
  [  2   3  17]]

 [[  9  29  54]
  [  9  29  54]
  [  9  29  54]
  ...
  [  2   3  17]
  [  2   3  17]
  [  2   3  17]]

 ...

 [[ 64  90 136]
  [ 63  89 135]
  [ 62  88 134]
  ...
  [  4   7  15]
  [  1   4  12]
  [  0   3  11]]

 [[ 64  90 136]
  [ 63  89 135]
  [ 62  88 134]
  ...
  [  4   7  15]
  [  1   4  12]
  [  0   3  11]]

 [[ 64  90 136]
  [ 63  89 135]
  [ 62  88 134]
  ...
  [  4   7  15]
  [  1   4  12]
  [  0   3  11]]]",75.96920579128422,1,1,1,0,1,"[{'box': [974, 707, 1281, 1824], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.81, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.17}}, {'box': [249, 54, 866, 1250], 'emotions': {'angry': 0.37, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.11, 'sad': 0.33, 'surprise': 0.02, 'neutral': 0.12}}]",happy,0.81,0.2585550686650783,0.1004733668153712,0.9036179930795848
355,"[[[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [  0  31  20]
  [  0  32  21]
  [  0  32  21]]

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [  0  32  21]
  [  0  32  21]
  [  1  33  22]]

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [  1  33  22]
  [  1  33  22]
  [  2  34  23]]

 ...

 [[109 165 206]
  [108 164 205]
  [107 163 204]
  ...
  [ 25  81 100]
  [ 24  80  99]
  [ 24  80  97]]

 [[109 165 206]
  [108 164 205]
  [107 163 204]
  ...
  [ 26  82 101]
  [ 25  81 100]
  [ 24  80  99]]

 [[109 165 206]
  [108 164 205]
  [107 163 204]
  ...
  [ 27  82 103]
  [ 25  81 100]
  [ 25  81 100]]]",59.20761386878675,1,3,1,0,1,"[{'box': [1861, 1157, 791, 999], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.97, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.03}}, {'box': [1659, 3715, 248, 392], 'emotions': {'angry': 0.18, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.0, 'sad': 0.19, 'surprise': 0.05, 'neutral': 0.55}}, {'box': [2838, 1216, 24, 27], 'emotions': {'angry': 0.08, 'disgust': 0.03, 'fear': 0.03, 'happy': 0.17, 'sad': 0.49, 'surprise': 0.02, 'neutral': 0.2}}]",happy,0.97,0.053496658611254,0.17275582444443935,1.0
357,"[[[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [57 57 57]
  [57 57 57]
  [57 57 57]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [56 56 56]
  [56 56 56]
  [56 56 56]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [54 54 54]
  [54 54 54]
  [54 54 54]]

 ...

 [[19 13  8]
  [19 13  8]
  [19 13  8]
  ...
  [17  9 10]
  [17  9 10]
  [17  9 10]]

 [[20 14  9]
  [20 14  9]
  [20 14  9]
  ...
  [17  9 10]
  [17  9 10]
  [17  9 10]]

 [[20 14  9]
  [20 14  9]
  [20 14  9]
  ...
  [17  9 10]
  [17  9 10]
  [17  9 10]]]",58.383381008254304,1,4,1,0,1,"[{'box': [2081, 1317, 758, 966], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.42, 'sad': 0.01, 'surprise': 0.01, 'neutral': 0.57}}, {'box': [4296, 2770, 166, 181], 'emotions': {'angry': 0.11, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.1, 'sad': 0.57, 'surprise': 0.01, 'neutral': 0.13}}]",neutral,0.57,0.04611997251157408,0.018814204226056314,0.7321092045229122
360,"[[[200 212 218]
  [200 212 218]
  [200 212 218]
  ...
  [ 94 127 130]
  [ 96 129 132]
  [105 138 141]]

 [[200 212 218]
  [200 212 218]
  [200 212 218]
  ...
  [ 95 128 131]
  [ 96 129 132]
  [104 137 140]]

 [[200 212 218]
  [200 212 218]
  [200 212 218]
  ...
  [ 95 128 131]
  [ 96 129 132]
  [103 136 139]]

 ...

 [[ 71  71  71]
  [ 71  71  71]
  [ 72  72  72]
  ...
  [203 192 202]
  [203 192 202]
  [206 195 205]]

 [[ 80  80  80]
  [ 78  78  78]
  [ 75  75  75]
  ...
  [207 196 206]
  [206 195 205]
  [206 195 205]]

 [[ 80  80  80]
  [ 78  78  78]
  [ 75  75  75]
  ...
  [207 196 206]
  [206 195 205]
  [206 195 205]]]",32.02144313510277,1,1,1,3,1,"[{'box': [683, 458, 723, 892], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.12, 'sad': 0.06, 'surprise': 0.09, 'neutral': 0.64}}]",neutral,0.64,0.11722163585496415,0.1028957607570836,0.9676571361058601
361,"[[[ 75 117 160]
  [ 75 117 160]
  [ 75 117 160]
  ...
  [  2  22  47]
  [  2  22  47]
  [  2  22  47]]

 [[ 75 117 160]
  [ 75 117 160]
  [ 75 117 160]
  ...
  [  2  22  47]
  [  2  22  47]
  [  2  22  47]]

 [[ 75 117 160]
  [ 75 117 160]
  [ 75 117 160]
  ...
  [  2  22  47]
  [  2  22  47]
  [  2  22  47]]

 ...

 [[ 72  91 158]
  [ 71  90 157]
  [ 71  90 157]
  ...
  [ 46  74 134]
  [ 47  75 135]
  [ 48  76 136]]

 [[ 71  90 157]
  [ 70  89 156]
  [ 70  89 156]
  ...
  [ 46  74 134]
  [ 47  75 135]
  [ 48  76 136]]

 [[ 70  89 156]
  [ 70  89 156]
  [ 69  88 155]
  ...
  [ 46  74 134]
  [ 47  75 135]
  [ 48  76 136]]]",51.1056079109745,1,2,2,0,1,"[{'box': [1112, 503, 1041, 1523], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2167, 1882, 930, 1241], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.97, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.03}}, {'box': [1381, 5473, 52, 64], 'emotions': {'angry': 0.19, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.07, 'sad': 0.32, 'surprise': 0.02, 'neutral': 0.26}}]",happy,1.0,0.09807220517690603,0.2261437048485206,0.9181644018712408
362,"[[[ 63 137 125]
  [ 63 137 125]
  [ 63 137 125]
  ...
  [204 197 178]
  [204 197 178]
  [204 197 178]]

 [[ 63 137 125]
  [ 63 137 125]
  [ 63 137 125]
  ...
  [204 197 178]
  [204 197 178]
  [204 197 178]]

 [[ 64 138 126]
  [ 64 138 126]
  [ 64 138 126]
  ...
  [204 197 178]
  [204 197 178]
  [204 197 178]]

 ...

 [[ 55 108  94]
  [ 55 108  94]
  [ 55 108  94]
  ...
  [202 204 198]
  [200 202 196]
  [199 201 195]]

 [[ 55 108  94]
  [ 55 108  94]
  [ 55 108  94]
  ...
  [202 204 198]
  [200 202 196]
  [199 201 195]]

 [[ 55 108  94]
  [ 55 108  94]
  [ 55 108  94]
  ...
  [202 204 198]
  [200 202 196]
  [199 201 195]]]",65.47295538853868,2,3,4,5,1,"[{'box': [2717, 739, 920, 1085], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [1559, 554, 815, 985], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [4968, 2056, 112, 148], 'emotions': {'angry': 0.24, 'disgust': 0.01, 'fear': 0.14, 'happy': 0.12, 'sad': 0.41, 'surprise': 0.02, 'neutral': 0.07}}, {'box': [4063, 3099, 76, 95], 'emotions': {'angry': 0.17, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.02, 'sad': 0.26, 'surprise': 0.04, 'neutral': 0.43}}, {'box': [3825, 3444, 12, 16], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.2, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.6}}]",happy,0.99,0.04850530932594645,0.0986262059624976,0.6023613276899087
363,"[[[106 112 111]
  [106 112 111]
  [106 112 111]
  ...
  [ 89  95  94]
  [ 89  95  94]
  [ 89  95  94]]

 [[106 112 111]
  [106 112 111]
  [106 112 111]
  ...
  [ 89  95  94]
  [ 89  95  94]
  [ 89  95  94]]

 [[106 112 111]
  [106 112 111]
  [106 112 111]
  ...
  [ 89  95  94]
  [ 89  95  94]
  [ 89  95  94]]

 ...

 [[126 132 131]
  [126 132 131]
  [126 132 131]
  ...
  [ 15  21  20]
  [ 15  21  20]
  [ 15  21  20]]

 [[126 132 131]
  [126 132 131]
  [126 132 131]
  ...
  [ 15  21  20]
  [ 15  21  20]
  [ 15  21  20]]

 [[126 132 131]
  [126 132 131]
  [126 132 131]
  ...
  [ 15  21  20]
  [ 15  21  20]
  [ 15  21  20]]]",78.16619106747143,1,3,1,1,1,"[{'box': [745, 499, 776, 1035], 'emotions': {'angry': 0.01, 'disgust': 0.01, 'fear': 0.01, 'happy': 0.76, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.2}}]",happy,0.76,0.09776680555555556,0.12698731878731565,0.960979397704385
364,"[[[ 88  57  42]
  [ 88  57  42]
  [ 87  56  41]
  ...
  [ 37  12  10]
  [ 32   9   7]
  [ 30   7   5]]

 [[ 82  51  36]
  [ 82  51  36]
  [ 84  53  38]
  ...
  [ 37  12  10]
  [ 32   9   7]
  [ 31   8   6]]

 [[ 77  46  31]
  [ 79  48  33]
  [ 82  51  36]
  ...
  [ 38  13  11]
  [ 33  10   8]
  [ 32   9   7]]

 ...

 [[119 120 134]
  [121 122 136]
  [122 123 137]
  ...
  [100  97 106]
  [103 100 109]
  [104 101 110]]

 [[114 115 129]
  [116 117 131]
  [119 120 134]
  ...
  [ 98  95 104]
  [101  98 107]
  [103 100 109]]

 [[110 111 125]
  [113 114 128]
  [116 117 131]
  ...
  [ 97  94 103]
  [100  97 106]
  [102  99 108]]]",64.05903908220657,1,3,1,0,1,"[{'box': [1924, 1102, 614, 776], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.89, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.09}}]",happy,0.89,0.036320657072782155,0.03147321927164825,0.8868884909039495
365,"[[[ 89  95  94]
  [ 89  95  94]
  [ 89  95  94]
  ...
  [240 234 229]
  [240 234 229]
  [240 234 229]]

 [[ 89  95  94]
  [ 89  95  94]
  [ 89  95  94]
  ...
  [240 234 229]
  [240 234 229]
  [240 234 229]]

 [[ 89  95  94]
  [ 89  95  94]
  [ 89  95  94]
  ...
  [240 234 229]
  [240 234 229]
  [240 234 229]]

 ...

 [[105 149 142]
  [105 149 142]
  [105 149 142]
  ...
  [ 45  67  85]
  [ 45  67  85]
  [ 46  68  86]]

 [[105 149 142]
  [105 149 142]
  [105 149 142]
  ...
  [ 45  67  85]
  [ 45  67  85]
  [ 46  68  86]]

 [[105 149 142]
  [105 149 142]
  [105 149 142]
  ...
  [ 45  67  85]
  [ 45  67  85]
  [ 46  68  86]]]",68.64391005329864,1,3,1,0,1,"[{'box': [1532, 1455, 902, 1184], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.08236461623147563,0.08919084823707611,0.9245562130177515
367,"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 10   7  16]
  [ 10   7  16]
  [ 10   7  16]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 10   7  16]
  [ 10   7  16]
  [ 10   7  16]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 10   7  16]
  [ 10   7  16]
  [ 10   7  16]]

 ...

 [[ 92  67  57]
  [ 90  65  55]
  [ 88  63  53]
  ...
  [ 70 167 187]
  [ 70 167 187]
  [ 70 167 187]]

 [[ 92  67  57]
  [ 90  65  55]
  [ 88  63  53]
  ...
  [ 70 167 187]
  [ 70 167 187]
  [ 70 167 187]]

 [[ 92  67  57]
  [ 90  65  55]
  [ 88  63  53]
  ...
  [ 70 167 187]
  [ 70 167 187]
  [ 70 167 187]]]",85.19005302590594,1,2,1,0,1,"[{'box': [2525, 843, 1515, 2047], 'emotions': {'angry': 0.21, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.04, 'sad': 0.12, 'surprise': 0.02, 'neutral': 0.53}}]",neutral,0.53,0.21565104166666665,0.051709596580056805,0.9274441432058996
368,"[[[29 65 59]
  [29 65 59]
  [29 63 62]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]

 [[34 70 64]
  [32 67 63]
  [30 64 63]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]

 [[43 78 74]
  [39 74 70]
  [32 66 65]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]]

 ...

 [[59 59 59]
  [60 60 60]
  [61 61 61]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 [[60 60 60]
  [61 61 61]
  [62 62 62]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 [[61 61 61]
  [61 61 61]
  [62 62 62]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]]",42.349167955326465,1,1,2,0,1,"[{'box': [1000, 267, 443, 594], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [1652, 317, 614, 846], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [72, 892, 190, 264], 'emotions': {'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.14, 'sad': 0.26, 'surprise': 0.05, 'neutral': 0.44}}, {'box': [734, 1153, 33, 41], 'emotions': {'angry': 0.09, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.06, 'sad': 0.55, 'surprise': 0.02, 'neutral': 0.07}}]",happy,1.0,0.07653356481481481,0.14529126375589388,0.8410695589143333
370,"[[[154 129  97]
  [148 123  91]
  [138 114  84]
  ...
  [ 50  59  72]
  [ 51  60  73]
  [ 52  61  74]]

 [[153 128  96]
  [148 123  91]
  [138 114  84]
  ...
  [ 50  59  72]
  [ 51  60  73]
  [ 52  61  74]]

 [[151 126  94]
  [147 122  90]
  [140 115  83]
  ...
  [ 50  59  72]
  [ 51  60  73]
  [ 52  61  74]]

 ...

 [[ 17  19  13]
  [ 17  19  13]
  [ 17  19  13]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[ 17  19  13]
  [ 17  19  13]
  [ 17  19  13]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[ 17  19  13]
  [ 17  19  13]
  [ 17  19  13]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]]",55.43189640187845,3,0,2,0,1,"[{'box': [781, 325, 673, 860], 'emotions': {'angry': 0.17, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.48, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.15}}, {'box': [703, 1614, 468, 578], 'emotions': {'angry': 0.03, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.04, 'sad': 0.81, 'surprise': 0.01, 'neutral': 0.1}}]",happy,0.48,0.14203960905349794,0.17693182213637917,0.7942226636956696
371,"[[[ 58  76 123]
  [ 58  76 123]
  [ 59  77 124]
  ...
  [ 42  54 102]
  [ 43  55 103]
  [ 44  56 104]]

 [[ 58  76 123]
  [ 58  76 123]
  [ 59  77 124]
  ...
  [ 40  52 100]
  [ 41  53 101]
  [ 41  53 101]]

 [[ 58  76 123]
  [ 58  76 123]
  [ 59  77 124]
  ...
  [ 38  50  98]
  [ 37  49  97]
  [ 37  49  97]]

 ...

 [[  5   6  20]
  [  5   6  20]
  [  5   6  20]
  ...
  [  5   7  85]
  [  5   6  86]
  [  5   6  86]]

 [[  5   6  20]
  [  5   6  20]
  [  5   6  20]
  ...
  [  5   7  85]
  [  5   6  86]
  [  5   6  86]]

 [[  5   6  20]
  [  5   6  20]
  [  5   6  20]
  ...
  [  5   7  85]
  [  5   6  86]
  [  5   6  86]]]",80.83172692603475,1,2,1,0,1,"[{'box': [1878, 564, 1117, 1549], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [469, 1889, 275, 348], 'emotions': {'angry': 0.13, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.2, 'sad': 0.55, 'surprise': 0.02, 'neutral': 0.04}}, {'box': [922, 1862, 149, 189], 'emotions': {'angry': 0.22, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.19, 'sad': 0.35, 'surprise': 0.04, 'neutral': 0.09}}]",happy,1.0,0.17960373147429984,0.059410751155913856,0.908881503455193
372,"[[[  5   6  20]
  [  5   6  20]
  [  5   6  20]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[  5   6  20]
  [  5   6  20]
  [  5   6  20]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[  5   6  20]
  [  5   6  20]
  [  5   6  20]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 ...

 [[212 214 208]
  [215 217 211]
  [219 221 215]
  ...
  [ 16  36 137]
  [ 16  36 137]
  [ 16  36 137]]

 [[212 214 208]
  [213 215 209]
  [214 216 210]
  ...
  [ 16  35 134]
  [ 17  36 135]
  [ 17  36 135]]

 [[208 210 204]
  [208 210 204]
  [208 210 204]
  ...
  [ 15  34 133]
  [ 16  35 134]
  [ 16  35 134]]]",67.52885531605895,1,2,4,1,1,"[{'box': [1043, 1022, 575, 707], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.92, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.06}}, {'box': [1798, 116, 629, 803], 'emotions': {'angry': 0.05, 'disgust': 0.0, 'fear': 0.32, 'happy': 0.26, 'sad': 0.32, 'surprise': 0.02, 'neutral': 0.03}}]",happy,0.92,0.044580485026041665,0.12740069957108527,1.0
373,"[[[109 116 136]
  [109 116 136]
  [109 116 136]
  ...
  [ 19  54  34]
  [ 19  54  34]
  [ 19  54  34]]

 [[109 116 136]
  [109 116 136]
  [109 116 136]
  ...
  [ 19  54  34]
  [ 19  54  34]
  [ 19  54  34]]

 [[109 116 136]
  [109 116 136]
  [109 116 136]
  ...
  [ 19  54  34]
  [ 19  54  34]
  [ 19  54  34]]

 ...

 [[ 22  16  11]
  [ 22  16  11]
  [ 22  16  11]
  ...
  [133 150 183]
  [133 150 183]
  [133 150 183]]

 [[ 19  13   8]
  [ 19  13   8]
  [ 19  13   8]
  ...
  [133 150 183]
  [133 150 183]
  [133 150 183]]

 [[ 17  11   6]
  [ 17  11   6]
  [ 17  11   6]
  ...
  [133 150 183]
  [133 150 183]
  [133 150 183]]]",69.25920627915784,1,2,1,0,1,"[{'box': [1840, 556, 1486, 1917], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.99,0.22130772748056698,0.09317980464946807,0.9501326395265789
